ts,wind_speed,wind_direction,wind_gust
1374256800,5.68206,183.733582,7.9
1374267600,6.119036,169.167511,8.5
1374278400,5.981145,165.475861,7.5
1374289200,6.463722,165.576782,7.7
1374300000,6.362272,178.468872,7.5
1374310800,6.781298,193.995255,6.9
1374321600,6.949935,200.729721,6.6
1374332400,8.378813,199.667618,9.2
1374343200,6.122434,183.652222,8.9
1374354000,6.365854,167.295471,9
1374364800,5.79662,165.819916,7.3
1374375600,6.211683,165.359726,7.6
1374386400,6.220394,180.644775,7.6
1374397200,6.251823,198.463928,6.5
1374408000,7.188685,204.140518,6.9
1374418800,8.240983,198.171112,9.1
1374429600,5.98041,180.670654,8.7
1374440400,6.015214,165.363098,8.2
1374451200,5.778971,164.544891,7
1374462000,6.30962,167.924271,7.5
1374472800,5.642871,178.172028,6.8
1374483600,5.859258,201.002396,5.8
1374494400,5.436479,209.535721,5.1
1374505200,7.700974,201.400742,7.5
1374516000,5.74087,180.998077,8.2
1374526800,5.600224,166.26152,7.2
1374537600,5.263659,164.00975,6.3
1374548400,5.117431,167.701935,6
1374559200,4.207469,186.55072,5
1374570000,3.372966,224.639648,2.4
1374580800,2.840158,270.605225,2.1
1374591600,3.192695,276.835632,2.2
1374602400,2.464407,244.266769,3.3
1374613200,1.944865,223.958374,2.6
1374624000,3.08365,182.788177,3.8
1374634800,3.171009,178.554352,3.8
1374645600,2.900569,199.746841,3.3
1374656400,2.583215,248.898804,2
1374667200,3.107105,273.875397,2.4
1374678000,3.252952,264.885315,3.3
1374688800,2.425387,224.832962,3.3
1374699600,4.548021,183.403458,5.9
1374710400,4.869138,171.853256,5.9
1374721200,5.211449,170.501541,6.2
1374732000,4.91058,187.371033,5.8
1374742800,5.425606,209.11615,4.9
1374753600,5.082067,217.163025,4.4
1374764400,5.366153,218.493057,5.1
1374775200,6.094661,192.508423,8.7
1374786000,6.06447,167.911835,8.4
1374796800,5.4134,165.886749,6.8
1374807600,5.460495,169.554382,6.6
1374818400,4.973047,184.151291,6.1
1374829200,5.013552,210.042557,4.8
1374840000,3.790844,234.339325,3.4
1374850800,4.368272,236.200806,4.4
1374861600,3.210763,211.759491,4.5
1374872400,5.024938,174.289413,7
1374883200,4.965047,170.025436,6.1
1374894000,4.399784,171.37265,5.2
1374904800,3.829622,196.068695,4.6
1374915600,3.311691,238.709854,2.7
1374926400,3.442848,272.330505,2.8
1374937200,3.619351,277.301727,2.9
1374948000,1.605273,265.354919,2.2
1374958800,2.229462,198.841309,3
1374969600,3.395895,176.623642,4.1
1374980400,3.691206,171.430862,4.3
1374991200,3.217079,195.505051,3.8
1375002000,2.672171,251.226028,1.9
1375012800,3.305465,292.219849,2.1
1375023600,3.435884,298.131348,2.6
1375034400,1.382353,289.876862,1.9
1375045200,2.067365,192.28833,2.7
1375056000,3.243948,177.172882,3.9
1375066800,3.644078,174.962158,4.3
1375077600,3.628609,201.33226,4.3
1375088400,3.520866,239.064148,3
1375099200,3.606064,275.410217,2.3
1375110000,3.450362,270.830322,3.1
1375120800,1.92816,255.891693,2.7
1375131600,4.075451,189.462326,5
1375142400,4.512494,174.276764,5.3
1375153200,4.486536,170.894577,5.2
1375164000,3.429402,200.125839,4.1
1375174800,3.203904,247.03624,2.6
1375185600,3.596109,285.814087,3.3
1375196400,3.596012,287.4776,3.2
1375207200,2.05548,257.924713,2.8
1375218000,4.015084,188.594269,5.3
1375228800,3.880631,178.966415,4.6
1375239600,3.450985,173.678146,4
1375250400,3.290547,201.575073,3.7
1375261200,3.386399,246.690338,2.9
1375272000,3.85632,284.108307,2.8
1375282800,4.185511,290.123444,3.2
1375293600,2.068864,283.700409,2.8
1375304400,2.379181,206.457352,3.1
1375315200,3.394186,185.24028,4.1
1375326000,3.342933,182.400223,4
1375336800,2.729469,204.687164,3.1
1375347600,2.873134,258.963837,2.5
1375358400,3.55816,283.489471,3.1
1375369200,3.945554,299.618805,3
1375380000,1.604244,305.869812,2.2
1375390800,1.666283,203.334045,2.2
1375401600,2.82179,187.125015,3.5
1375412400,3.077174,176.086838,3.6
1375423200,2.620706,206.271729,3.1
1375434000,2.755231,255.711578,2.5
1375444800,3.274523,277.01651,3.1
1375455600,3.388952,285.225464,3.4
1375466400,1.189033,288.130188,1.7
1375477200,1.833303,176.560135,2.4
1375488000,3.19606,174.253723,3.9
1375498800,3.415026,174.623291,4
1375509600,3.409223,199.179016,4
1375520400,3.358005,239.38739,3.1
1375531200,3.303604,261.820831,3.4
1375542000,3.389985,274.398712,3.7
1375552800,1.682409,238.861023,2.4
1375563600,4.594356,177.505035,5.9
1375574400,4.684805,173.011505,5.7
1375585200,4.688848,174.860886,5.6
1375596000,4.254174,194.428223,5.1
1375606800,4.513557,223.204483,4.1
1375617600,3.986941,248.518829,4.6
1375628400,4.102316,247.498322,5.7
1375639200,3.34903,209.32048,4.6
1375650000,5.287665,173.157227,7.1
1375660800,5.266166,167.943237,6.6
1375671600,4.97547,168.757813,5.8
1375682400,4.441734,186.853027,5.4
1375693200,3.66722,220.465729,3.3
1375704000,2.801428,260.134186,2
1375714800,3.218851,255.057114,2.7
1375725600,3.256762,211.054276,4.3
1375736400,4.191718,178.359512,5.4
1375747200,3.89832,167.104523,4.6
1375758000,3.791794,172.575104,4.4
1375768800,3.257299,197.878693,3.9
1375779600,2.202385,258.741089,1.4
1375790400,3.799605,310.944763,3.2
1375801200,4.495387,320.324982,4.3
1375812000,1.981565,334.598816,2.6
1375822800,0.874185,305.690063,1.3
1375833600,0.886172,220.881805,1.3
1375844400,1.653874,198.325394,2.1
1375855200,2.153718,219.158386,2.4
1375866000,2.49826,283.424377,1.5
1375876800,3.96289,305.655334,2.5
1375887600,3.951417,310.381104,3.6
1375898400,1.268267,324.304779,1.7
1375909200,1.629632,203.891098,2.1
1375920000,2.880017,184.780151,3.6
1375930800,3.951329,174.044128,4.7
1375941600,3.839232,196.02739,4.4
1375952400,3.650342,232.345276,3.4
1375963200,3.392993,258.093933,3.6
1375974000,3.448507,247.674088,5.2
1375984800,4.045986,193.143219,6
1375995600,5.131179,171.143478,6.5
1376006400,5.155366,167.338593,6.2
1376017200,5.561016,167.538239,6.9
1376028000,5.300283,183.569595,6.4
1376038800,6.212576,200.739548,6.2
1376049600,6.68342,205.146362,6.6
1376060400,7.612523,200.934845,8.3
1376071200,5.789412,176.73233,8.8
1376082000,6.409251,163.968643,8.9
1376092800,5.928482,164.041336,7.6
1376103600,5.595507,166.460449,6.5
1376114400,4.873325,182.116745,5.9
1376125200,4.937945,210.147858,4.7
1376136000,5.191146,220.625229,5.2
1376146800,5.036268,216.278305,5.5
1376157600,5.004648,192.814407,7.3
1376168400,5.38001,167.875488,7
1376179200,4.788068,166.718353,5.7
1376190000,4.532957,169.706467,5.3
1376200800,3.497385,194.234909,4.1
1376211600,3.14312,240.662109,3.1
1376222400,3.261426,281.137665,4.3
1376233200,3.224562,297.121307,3.7
1376244000,2.380966,221.25383,3.2
1376254800,3.996624,183.299118,4.9
1376265600,4.382922,170.279785,5.1
1376276400,4.532957,169.706467,5.2
1376287200,3.958396,187.986801,4.7
1376298000,4.266169,217.380249,4.3
1376308800,4.196618,234.113159,5
1376319600,5.2912,218.862747,6.2
1376330400,4.695881,193.296402,6.7
1376341200,5.607575,165.54248,7.4
1376352000,5.809071,165.341782,7.1
1376362800,5.795593,168.050247,6.8
1376373600,5.16062,180.888229,6.2
1376384400,4.89704,206.826675,4.4
1376395200,3.644626,227.335037,2.8
1376406000,4.900745,218.787613,4.6
1376416800,5.368063,184.701599,7.6
1376427600,5.484706,162.820465,6.5
1376438400,5.742229,158.976822,6.6
1376449200,5.814164,157.979004,6.5
1376460000,4.490034,176.168945,5.2
1376470800,3.466208,217.498047,3.2
1376481600,2.231435,267.945435,1.7
1376492400,3.41321,301.827454,2.4
1376503200,1.850432,271.238617,2.5
1376514000,2.728095,191.845383,3.5
1376524800,3.602027,170.250015,4.2
1376535600,3.878273,163.060196,4.4
1376546400,3.132491,192.350266,3.7
1376557200,2.684865,251.092667,2.3
1376568000,3.246074,286.648529,2.4
1376578800,3.253014,272.466614,3.3
1376589600,2.143945,227.079132,3
1376600400,3.803801,177.438477,4.7
1376611200,4.163568,168.501144,4.9
1376622000,4.710711,168.737778,5.4
1376632800,4.423087,184.40863,5.3
1376643600,4.112529,217.789444,3.9
1376654400,3.318433,243.898239,2.6
1376665200,3.820275,237.72435,3.9
1376676000,4.518517,193.697952,6.3
1376686800,5.057628,163.930115,6.4
1376697600,5.035643,163.976456,5.9
1376708400,5.731117,165.96376,6.8
1376719200,5.213463,177.911438,6.4
1376730000,5.45858,203.653412,5.5
1376740800,4.989529,213.721909,4.4
1376751600,5.225677,219.019409,5.2
1376762400,5.085519,186.77565,7
1376773200,5.429963,164.402466,6.9
1376784000,5.345886,165.261887,6.4
1376794800,5.92439,167.324341,7
1376805600,5.831449,181.27739,6.9
1376816400,6.150593,200.261673,6
1376827200,5.84829,209.501846,5.1
1376838000,5.680158,210.583176,5.3
1376848800,5.270607,180.86969,6.9
1376859600,5.982583,163.29158,7.5
1376870400,5.824165,159.916046,6.9
1376881200,6.203846,163.229996,7.3
1376892000,5.53376,175.958649,6.6
1376902800,5.685947,203.860184,5.4
1376913600,4.96529,221.652695,4.2
1376924400,4.89369,224.172089,4.4
1376935200,5.318966,193.592102,6.9
1376946000,1.928238,208.159882,1.9
1376956800,1.928238,208.159882,1.9
1376967600,5.292948,163.311127,6.2
1376978400,4.70001,179.878098,5.6
1376989200,4.676495,217.703049,4
1377000000,3.808648,245.65564,3.1
1377010800,3.310136,270.519287,2.5
1377021600,3.670218,216.245453,4.7
1377032400,1.928238,208.159882,1.9
1377043200,4.390137,166.565186,5.1
1377054000,5.137353,166.721161,5.9
1377064800,4.637036,186.190094,5.6
1377075600,4.376391,219.436783,4
1377086400,3.756927,247.462265,3.6
1377097200,3.910818,248.552261,4.6
1377108000,2.648811,214.230011,3.4
1377118800,5.262822,169.821732,6.7
1377129600,5.289707,165.884933,6.3
1377140400,5.114147,167.34967,5.8
1377151200,4.881854,183.993637,6.1
1377162000,6.119771,205.141327,6.1
1377172800,6.154649,214.206451,6
1377183600,5.352121,217.255295,5.7
1377194400,4.77067,180.960846,6.6
1377205200,6.066242,159.443954,7.5
1377216000,5.864367,160.267319,6.8
1377226800,5.772348,165.96376,6.6
1377237600,5.550442,179.27739,6.8
1377248400,6.711318,199.406891,6.6
1377259200,7.094541,203.42128,6.6
1377270000,7.623156,194.510193,8.3
1377280800,6.184699,167.581726,8.4
1377291600,6.310911,159.210175,8.1
1377302400,6.43572,160.861206,7.6
1377313200,6.721346,162.778183,8.1
1377324000,5.593577,177.950928,7.2
1377334800,6.166498,196.583542,6.9
1377345600,6.614386,206.874969,7.2
1377356400,8.18077,194.223099,9.2
1377367200,6.10892,176.903412,9.3
1377378000,6.327859,165.634338,8.7
1377388800,6.143566,165.579224,7.6
1377399600,6.130489,167.27858,7.3
1377410400,5.650566,179.188782,6.9
1377421200,5.93488,201.55043,6
1377432000,6.133718,209.281433,5.9
1377442800,6.73704,201.690857,6.9
1377453600,5.671825,173.927536,7.9
1377464400,5.872418,161.842743,7.7
1377475200,5.64156,161.821976,6.6
1377486000,5.759601,163.767654,6.6
1377496800,5.171896,178.448853,6
1377507600,5.283531,208.117142,4.7
1377518400,3.820628,219.690353,3.1
1377529200,4.664001,212.122574,4.8
1377540000,5.944451,182.217422,8
1377550800,5.743214,163.616089,7.6
1377561600,5.789758,164.163345,6.9
1377572400,5.567235,163.941513,6.5
1377583200,4.460101,180.385391,5.2
1377594000,3.05588,223.408859,2.6
1377604800,2.433865,259.105591,1.9
1377615600,2.361355,243.869003,2.5
1377626400,3.293175,203.061508,4.3
1377637200,4.660526,179.139404,5.9
1377648000,4.397931,169.91655,5.1
1377658800,4.202154,170.963577,4.8
1377669600,3.723681,189.740585,4.3
1377680400,2.611973,229.969742,2.3
1377691200,2.371708,272.174744,2.1
1377702000,2.62429,256.334442,2.9
1377712800,3.078701,204.567169,4.2
1377723600,4.669411,163.194977,5.8
1377734400,4.727378,166.669266,5.6
1377745200,4.805039,169.204544,5.7
1377756000,4.735652,187.034973,5.7
1377766800,4.335678,212.663757,4.1
1377777600,3.521023,230.069427,3.1
1377788400,3.747906,225.648605,4.3
1377799200,4.914519,187.717911,7.2
1377810000,6.097426,162.337662,8.1
1377820800,5.895151,162.425659,7.4
1377831600,5.478923,165.735489,6.4
1377842400,4.825972,182.85054,6.2
1377853200,4.034179,216.3302,3.7
1377864000,2.831342,249.965027,2
1377874800,3.197577,243.434952,2.9
1377885600,4.916849,194.968948,6.4
1377896400,5.540406,169.075424,7.4
1377907200,5.413409,164.243607,6.5
1377918000,5.345175,167.575836,6.3
1377928800,4.529945,186.591599,5.5
1377939600,3.820497,223.090851,3.1
1377950400,2.961621,253.523117,2.2
1377961200,3.317891,261.332611,2.9
1377972000,3.735907,208.279984,4.9
1377982800,4.827557,176.793839,6.2
1377993600,4.823795,173.213837,5.8
1378004400,4.856748,169.800674,5.6
1378015200,3.688604,185.756958,4.4
1378026000,3.147984,236.663284,1.8
1378036800,3.373692,284.242188,2.6
1378047600,3.295482,273.305206,2.3
1378058400,3.538615,215.801178,4.7
1378069200,4.514432,182.539169,5.8
1378080000,4.879447,169.012466,5.8
1378090800,4.687899,167.683304,5.4
1378101600,4.019764,183.994217,4.7
1378112400,3.152031,233.384583,2.4
1378123200,2.923303,278.656738,2.1
1378134000,3.37784,292.0849,2.4
1378144800,1.841738,267.510437,2.5
1378155600,3.826709,192.220245,4.7
1378166400,4.26597,173.674637,5.1
1378177200,4.897683,173.905258,5.6
1378188000,4.754292,186.885849,5.6
1378198800,4.590098,216.495422,4
1378209600,4.074138,243.623627,3.9
1378220400,4.292004,233.050003,4.4
1378231200,4.994437,196.039948,6.6
1378242000,5.365855,172.50415,7.1
1378252800,5.075057,170.816071,6.1
1378263600,5.371638,168.836502,6.2
1378274400,4.940162,180.463928,5.8
1378285200,5.055146,212.149551,4.7
1378296000,6.01153,214.906128,5.9
1378306800,8.263299,197.974487,8.5
1378317600,5.937558,172.743332,8.8
1378328400,5.861212,163.853195,8
1378339200,5.741124,167.730988,6.9
1378350000,5.656024,168.888733,6.6
1378360800,5.300151,180.432419,6.1
1378371600,6.090944,202.185699,6
1378382400,6.149837,205.73172,6
1378393200,6.787002,197.580643,7.2
1378404000,5.832272,171.619812,8.2
1378414800,6.160325,162.035645,8.4
1378425600,5.945082,161.565048,7.1
1378436400,6.202331,162.645966,7.2
1378447200,5.416244,177.248535,6.3
1378458000,4.373214,210.96376,3.9
1378468800,3.246074,240.671097,2
1378479600,3.05118,241.839142,2.4
1378490400,4.751274,194.006989,6.1
1378501200,4.955007,170.708755,5.8
1378512000,4.964776,165.655869,5.6
1378522800,4.818724,171.045914,5.5
1378533600,4.266205,183.090439,4.9
1378544400,4.111265,219.769882,3.6
1378555200,3.826029,241.4254,3.5
1378566000,4.554393,230.61322,4.7
1378576800,5.736079,189.938553,7.8
1378587600,5.7227,167.177979,7.2
1378598400,5.525297,167.774887,6.4
1378609200,5.899238,168.956741,6.8
1378620000,5.52058,179.169693,6.4
1378630800,6.194877,202.093369,6.1
1378641600,6.45083,205.134933,6
1378652400,7.322363,202.397156,7.4
1378663200,6.337586,170.463364,8.9
1378674000,6.467805,160.584534,8.3
1378684800,6.247119,162.8703,7.4
1378695600,6.75077,164.975632,7.9
1378706400,6.057937,177.066757,7.5
1378717200,6.59856,197.006973,6.7
1378728000,6.516786,203.417938,5.8
1378738800,7.585209,197.097168,7.7
1378749600,5.897228,168.556686,8.1
1378760400,6.273126,157.604965,8
1378771200,6.195136,161.067856,7.3
1378782000,6.269753,165.498306,7.3
1378792800,5.917136,175.638428,7
1378803600,6.280127,195.895264,6.2
1378814400,6.450194,200.795166,5.7
1378825200,6.549656,200.37175,6.3
1378836000,5.416872,167.09259,6.9
1378846800,5.982057,159.141281,7.4
1378857600,6.071902,160.968246,7.1
1378868400,6.306195,159.582199,7.3
1378879200,5.92504,170.871521,6.8
1378890000,5.34425,198.434952,5.2
1378900800,3.467708,222.662689,2.8
1378911600,2.496497,249.605133,2.1
1378922400,3.295209,192.264771,4.1
1378933200,4.854987,169.916809,5.7
1378944000,5.224634,162.397385,5.9
1378954800,5.224328,161.010132,6
1378965600,4.171295,172.977203,4.8
1378976400,3.231548,225.376114,2.5
1378987200,2.737608,276.501984,1.9
1378998000,2.67277,284.296204,2.4
1379008800,2.344398,219.461365,3.1
1379019600,4.350931,178.814728,5.2
1379030400,5.154047,165.505402,6
1379041200,5.450918,164.79097,6.4
1379052000,4.660097,180.368851,5.5
1379062800,4.266204,219.960327,4
1379073600,3.304421,260.594696,2
1379084400,2.96594,259.902496,2.4
1379095200,4.299232,202.568604,5.4
1379106000,4.75303,169.943146,5.7
1379116800,4.828457,169.015869,5.7
1379127600,5.28547,170.306,6.4
1379138400,5.048347,184.886169,6.3
1379149200,5.255473,211.93605,5.1
1379160000,4.213431,235.442459,2.6
1379170800,5.116141,217.295471,4.7
1379181600,6.190202,180.462799,8.9
1379192400,5.624678,166.532013,6.9
1379203200,5.4901,172.253632,6.7
1379214000,5.727006,173.483032,6.9
1379224800,5.810551,183.453308,7.1
1379235600,6.522147,205.229172,6.5
1379246400,6.025188,218.73407,5.4
1379257200,6.516149,212.592575,7.4
1379268000,5.900136,179.611557,8
1379278800,6.046693,166.51532,7.5
1379289600,5.928246,170.680679,7.1
1379300400,6.459605,169.925232,7.7
1379311200,5.960302,180.576782,7
1379322000,5.61025,210.175568,5.6
1379332800,5.173026,228.761978,4.5
1379343600,5.841105,220.069321,5.3
1379354400,6.273882,188.801712,8.9
1379365200,5.874393,166.413208,7
1379376000,5.552666,164.862534,6.4
1379386800,6.369883,168.86647,7.4
1379397600,5.930843,180.96611,6.9
1379408400,6.143688,208.483932,6
1379419200,6.231573,218.157227,5.6
1379430000,5.966322,216.27449,6.6
1379440800,5.326434,174.289413,6.6
1379451600,5.653114,163.135727,6.7
1379462400,5.441709,167.368408,6.5
1379473200,4.783273,168.66658,5.6
1379484000,3.833771,182.541489,5.5
1379494800,5.07141,206.464005,7.4
1379505600,5.509129,212.622742,7.3
1379516400,6.113829,205.89447,7.7
1379527200,4.74861,185.074265,6.8
1379538000,5.160242,179.444824,7.1
1379548800,4.531313,175.950409,5.5
1379559600,4.097182,171.296356,4.7
1379570400,3.285438,192.301819,4
1379581200,2.858706,244.958893,4
1379592000,3.401544,261.036133,4.2
1379602800,2.822552,272.436646,3.6
1379613600,1.154513,245.432831,1.7
1379624400,0.297321,160.346176,0.8
1379635200,0.391152,122.471191,0.8
1379646000,1.266965,168.157913,1.8
1379656800,1.791759,213.157928,2.2
1379667600,2.991672,271.915527,2.9
1379678400,3.413752,272.686401,4.2
1379689200,3.899795,214.342056,3.7
1379700000,6.331335,178.823471,8.3
1379710800,6.340071,171.473709,8.6
1379721600,6.38806,169.446457,8.1
1379732400,6.276114,168.045517,7.5
1379743200,5.43023,179.472427,6.9
1379754000,7.19251,201.10614,9
1379764800,9.665552,202.957306,11.4
1379775600,8.910809,197.03183,12.2
1379786400,6.141156,176.545883,9.5
1379797200,4.750853,178.91452,6.5
1379808000,4.230296,179.322784,5.2
1379818800,4.660268,180.614746,5.6
1379829600,4.669047,189.865814,6.4
1379840400,7.559497,199.633423,11.2
1379851200,9.190609,201.176254,11.2
1379862000,7.464509,208.65947,9.5
1379872800,4.480178,203.131424,6.4
1379883600,4.105569,188.544556,5.3
1379894400,3.370059,179.659973,3.9
1379905200,2.53239,177.510437,3
1379916000,1.55348,203.925034,1.9
1379926800,2.658308,274.530945,3.8
1379937600,2.804175,303.066681,6.3
1379948400,1.627421,283.865479,3
1379959200,3.424982,194.888321,4.3
1379970000,5.255949,189.085983,6.9
1379980800,5.435752,182.636063,6.6
1379991600,5.742821,178.203857,6.7
1380002400,5.091188,191.442352,5.7
1380013200,4.178852,221.701859,3.7
1380024000,4.33434,238.10672,4.9
1380034800,4.831253,209.377136,4.8
1380045600,6.395131,189.359222,8.6
1380056400,6.74247,184.678955,8.3
1380067200,6.430194,179.554474,8
1380078000,6.296229,177.451157,7.7
1380088800,5.671728,178.585587,6.7
1380099600,6.512173,200.494263,6.5
1380110400,7.361284,201.266617,7.1
1380121200,7.802166,192.058853,8.3
1380132000,6.092503,167.583389,7.9
1380142800,6.142809,163.836792,7.2
1380153600,6.051264,165.940781,6.9
1380164400,6.187293,165.492111,7.1
1380175200,5.18139,178.672928,5.9
1380186000,3.948189,222.947266,3.4
1380196800,3.119246,245.571259,2.1
1380207600,4.072358,216.110123,4.2
1380218400,5.044373,177.614059,6.6
1380229200,5.595507,166.460449,6.5
1380240000,5.368473,164.772964,6
1380250800,5.294988,165.228897,6
1380261600,4.900653,179.064636,5.7
1380272400,4.334293,220.414886,3.7
