"meteostationID","timestamp","temperature","pressure","humidity","wind_max_ms","wind_min_ms","wind_avg_ms","wind_direction"
"1chipru_a020a62a11eb","1547724764",NULL,NULL,NULL,"9.7","6","8","15.8203125"
"1chipru_a020a62a11eb","1547725063",NULL,NULL,NULL,"11.1","6.7","8.7","18.28125"
"1chipru_a020a62a11eb","1547725371",NULL,NULL,NULL,"10.7","6.1","8.3","26.71875"
"1chipru_a020a62a11eb","1547725680",NULL,NULL,NULL,"11.1","5","8.3","21.4453125"
"1chipru_a020a62a11eb","1547725988",NULL,NULL,NULL,"11.8","7.3","9.4","23.5546875"
"1chipru_a020a62a11eb","1547726297",NULL,NULL,NULL,"10.8","5","7.4","30.5859375"
"1chipru_a020a62a11eb","1547726606",NULL,NULL,NULL,"10.7","5.2","8.8","28.125"
"1chipru_a020a62a11eb","1547726914",NULL,NULL,NULL,"10.3","5.8","7.8","20.0390625"
"1chipru_a020a62a11eb","1547727293",NULL,NULL,NULL,"10.7","5.7","7.9","14.765625"
"1chipru_a020a62a11eb","1547727659",NULL,NULL,NULL,"11.1","4.6","7.2","18.28125"
"1chipru_a020a62a11eb","1547727909",NULL,NULL,NULL,"10.1","5.5","7.7","31.2890625"
"1chipru_a020a62a11eb","1547728218",NULL,NULL,NULL,"10.3","6.2","8.4","23.5546875"
"1chipru_a020a62a11eb","1547728526",NULL,NULL,NULL,"10.6","5","8.2","29.1796875"
"1chipru_a020a62a11eb","1547728834",NULL,NULL,NULL,"11.2","6.3","8.5","8.4375"
"1chipru_a020a62a11eb","1547729142",NULL,NULL,NULL,"10.6","7.1","8.8","32.6953125"
"1chipru_a020a62a11eb","1547729451",NULL,NULL,NULL,"10.3","5.1","7.3","23.90625"
"1chipru_a020a62a11eb","1547729759",NULL,NULL,NULL,"9.3","5.8","7.7","19.3359375"
"1chipru_a020a62a11eb","1547730068",NULL,NULL,NULL,"11.3","6.1","9","7.03125"
"1chipru_a020a62a11eb","1547730376",NULL,NULL,NULL,"10.2","6.8","8.3","16.5234375"
"1chipru_a020a62a11eb","1547730685",NULL,NULL,NULL,"8.8","5.1","6.9","16.875"
"1chipru_a020a62a11eb","1547731001",NULL,NULL,NULL,"10.2","4.6","7.6","10.8984375"
"1chipru_a020a62a11eb","1547731302",NULL,NULL,NULL,"11.5","5.3","7.7","27.7734375"
"1chipru_a020a62a11eb","1547731610",NULL,NULL,NULL,"10.8","6.6","8.7","16.171875"
"1chipru_a020a62a11eb","1547731919",NULL,NULL,NULL,"9.8","4.6","7","31.2890625"
"1chipru_a020a62a11eb","1547732228",NULL,NULL,NULL,"10.3","4.8","8.3","10.1953125"
"1chipru_a020a62a11eb","1547732536",NULL,NULL,NULL,"10.1","6.2","8","21.4453125"
"1chipru_a020a62a11eb","1547732844",NULL,NULL,NULL,"9.6","4.2","7.5","26.71875"
"1chipru_a020a62a11eb","1547733153",NULL,NULL,NULL,"11.2","6.3","8.3","12.65625"
"1chipru_a020a62a11eb","1547733532",NULL,NULL,NULL,"9.5","4.8","7.1","23.90625"
"1chipru_a020a62a11eb","1547733839",NULL,NULL,NULL,"11","5.6","8.6","5.2734375"
"1chipru_a020a62a11eb","1547734147",NULL,NULL,NULL,"10.6","4.1","6.5","10.1953125"
"1chipru_a020a62a11eb","1547734456",NULL,NULL,NULL,"9.3","5.3","7.4","8.4375"
"1chipru_a020a62a11eb","1547734767",NULL,NULL,NULL,"10.7","4.5","7.1","19.6875"
"1chipru_a020a62a11eb","1547735074",NULL,NULL,NULL,"10.3","4.3","6.7","10.8984375"
"1chipru_a020a62a11eb","1547735381",NULL,NULL,NULL,"9.3","4.8","7.1","23.90625"
"1chipru_a020a62a11eb","1547735690",NULL,NULL,NULL,"8.2","4.5","6.3","3.8671875"
"1chipru_a020a62a11eb","1547735998",NULL,NULL,NULL,"10","4.1","6.6","13.0078125"
"1chipru_a020a62a11eb","1547736307",NULL,NULL,NULL,"9.3","5.7","7.2","23.90625"
"1chipru_a020a62a11eb","1547736615",NULL,NULL,NULL,"8.2","4.5","6","5.625"
"1chipru_a020a62a11eb","1547736924",NULL,NULL,NULL,"9","4.7","6.9","13.0078125"
"1chipru_a020a62a11eb","1547737250",NULL,NULL,NULL,"9","5.6","7","23.5546875"
"1chipru_a020a62a11eb","1547737542",NULL,NULL,NULL,"10.2","4.3","7.1","12.3046875"
"1chipru_a020a62a11eb","1547737849",NULL,NULL,NULL,"8.8","3.6","6.4","17.578125"
"1chipru_a020a62a11eb","1547738158",NULL,NULL,NULL,"9.1","4.6","6.2","0"
"1chipru_a020a62a11eb","1547738466",NULL,NULL,NULL,"8.3","3.6","6.3","6.6796875"
"1chipru_a020a62a11eb","1547738775",NULL,NULL,NULL,"7.7","4.5","6.1","9.4921875"
